id,idno,title,nation,authoring_entity,year_start,year_end,created,changed
2868,GEO_2015_NCLS_v01_M_ILO_VAR,"National Child Labour Survey 2015",Georgia,"The National Statistics Office of Georgia (Geostat)",2015,2015,Jun-26-20,Jun-26-20
2395,GEO_2014_IHS_v01_M_ILO_VAR,"Integrated Household Survey 2014",Georgia,"The National Statistics Office of Georgia (Geostat)",2014,2014,Mar-24-20,Mar-24-20
2866,GEO_2013_IHS_v01_M_ILO_VAR,"Integrated Household Survey 2013",Georgia,"The National Statistics Office of Georgia (Geostat)",2013,2013,Jun-26-20,Jun-26-20
2396,GEO_2012_IHS_v01_M_ILO_VAR,"Integrated Household Survey 2012",Georgia,"The National Statistics Office of Georgia (Geostat)",2012,2012,Mar-24-20,Mar-24-20
2397,GEO_2011_IHS_v01_M_ILO_VAR,"Integrated Household Survey 2011",Georgia,"The National Statistics Office of Georgia (Geostat)",2011,2011,Mar-24-20,Mar-24-20
2398,GEO_2010_IHS_v01_M_ILO_VAR,"Integrated Household Survey 2010",Georgia,"The National Statistics Office of Georgia (Geostat)",2010,2010,Mar-24-20,Mar-24-20
2399,GEO_2009_IHS_v01_M_ILO_VAR,"Integrated Household Survey 2009",Georgia,"The National Statistics Office of Georgia (Geostat)",2009,2009,Mar-24-20,Mar-24-20
905,DEU_2011_LFS_v01_M_DIS,"Labour Force Survey 2011, Ad hoc Module",Germany,"Statistisches Bundesamt",2011,2011,Sep-01-15,Jun-30-17
3102,GHA_2018_MICS_v01_M_ILO_VAR,"Multi Indicator Cluster Survey 2018",Ghana,"Ghana Statistical Service",2018,2018,Sep-29-20,Sep-29-20
2402,GHA_2017_LSS_v01_M_ILO_VAR,"Living Standards Survey 2017",Ghana,"Ghana Statistical Service",2017,2017,Mar-24-20,Mar-24-20
2401,GHA_2015_LFS_v01_M_ILO_VAR,"Labour Force Survey 2015",Ghana,"Ghana Statistical Service",2015,2015,Mar-24-20,Mar-24-20
2869,GHA_2013_LSS_v01_M_ILO_VAR,"Living Standards Survey 2013",Ghana,"Ghana Statistical Service",2013,2013,Jun-26-20,Jun-26-20
466,GHA_2012_LSS_v01_M_ILO,"Living Standards Survey (With Labour Force Module) 2012-2013",Ghana,"Ghana Statistical Service",2012,2013,Jul-20-15,Jun-16-17
906,GHA_2010_BS_v01_M_DIS,"Baseline survey covering parents/care takers of PWID, independent leaders and specialists in the field of Intellectual Disability 2010",Ghana,"Inclusion Ghana 24 Feo Eyeo Link, North Industrial Area P.O. Box GP 20950
Accra-Ghana, Tel: +233 (0) 30 224 3291 / (0) 20 815 1523",2010,2010,Sep-01-15,Jun-16-17
1564,GHA_2010_PHC_v01_M_ILO,"Population and Housing Census 2010",Ghana,"Ghana Statistical Service",2010,2010,Aug-07-17,Aug-07-17
2403,GHA_2006_LSS_v01_M_ILO_VAR,"Living Standards Survey 2006",Ghana,"Ghana Statistical Service",2006,2006,Mar-24-20,Mar-24-20
391,GHA_1998_LSS_v01_M_ILO,"Living Standards Survey 1998-1999",Ghana,"Ghana Statistical Service (GSS)",1998,1999,Jan-23-15,Jun-16-17
373,GHA_1992_LSS_v01_M_ILO,"Living Standards Survey 1991-1992",Ghana,"Ghana Statistical Service (GSS)",1991,1992,Nov-24-14,Jun-16-17
1563,GHA_1988_LSS_v01_M_ILO,"Living Standards Survey 1987-1988",Ghana,"Ghana Statistical Service",1987,1988,Aug-03-17,Aug-03-17
907,GBR_2014_GHS_v01_M_DIS,"General Household Survey 1974-2005","Great Britain","Institute for Social and Economic Research University of Essex",2014,2014,Sep-01-15,Jun-30-17
3106,GRC_2019_LFS_v01_M_ILO_VAR,"Labour Force Survey 2019",Greece,"Hellenic Statistical Authority",2019,2019,Sep-29-20,Sep-29-20
3107,GRC_2018_LFS_v01_M_ILO_VAR,"Labour Force Survey 2018",Greece,"Hellenic Statistical Authority",2018,2018,Sep-29-20,Sep-29-20
2405,GRC_2017_LFS_v01_M_ILO_VAR,"Labour Force Survey 2017",Greece,"Hellenic Statistical Authority",2017,2017,Mar-24-20,Mar-24-20
2406,GRC_2016_LFS_v01_M_ILO_VAR,"Labour Force Survey 2016",Greece,"Hellenic Statistical Authority",2016,2016,Mar-24-20,Mar-24-20
2407,GRC_2015_LFS_v01_M_ILO_VAR,"Labour Force Survey 2015",Greece,"Hellenic Statistical Authority",2015,2015,Mar-24-20,Mar-24-20
2408,GRC_2014_LFS_v01_M_ILO_VAR,"Labour Force Survey 2014",Greece,"Hellenic Statistical Authority",2014,2014,Mar-24-20,Mar-24-20
2871,GRC_2013_LFS_v01_M_ILO_VAR,"Labour Force Survey 2013",Greece,"Hellenic Statistical Authority",2013,2013,Jun-26-20,Jun-26-20
2409,GRC_2012_LFS_v01_M_ILO_VAR,"Labour Force Survey 2012",Greece,"Hellenic Statistical Authority",2012,2012,Mar-24-20,Mar-24-20
909,GRC_2011_LFS_v01_M_DIS_ILO,"Employment of disabled people - Labour Force Survey 2011",Greece,"National Statistical Service of Greece",2011,2011,Sep-01-15,Jun-16-17
2410,GRC_2010_LFS_v01_M_ILO_VAR,"Labour Force Survey 2010",Greece,"Hellenic Statistical Authority",2010,2010,Mar-24-20,Mar-24-20
2411,GRC_2009_LFS_v01_M_ILO_VAR,"Labour Force Survey 2009",Greece,"Hellenic Statistical Authority",2009,2009,Mar-24-20,Mar-24-20
908,GRC_2009_NHIS_v01_M_DIS_ILO,"National Health Interview Survey 2009",Greece,"EL STAT",2009,2009,Sep-01-15,Jun-16-17
193,GRC_2008_LFS_v01_M_ILO,"Labour Force Survey 2008",Greece,"Hellenic Statistical Authority, Population and Labour Market Statistics Division",2008,2008,Mar-18-14,Jun-16-17
2412,GRC_2007_LFS_v01_M_ILO_VAR,"Labour Force Survey 2007",Greece,"Hellenic Statistical Authority",2007,2007,Mar-24-20,Mar-24-20
2413,GRC_2006_LFS_v01_M_ILO_VAR,"Labour Force Survey 2006",Greece,"Hellenic Statistical Authority",2006,2006,Mar-24-20,Mar-24-20
2414,GRC_2005_LFS_v01_M_ILO_VAR,"Labour Force Survey 2005",Greece,"Hellenic Statistical Authority",2005,2005,Jun-26-20,Jun-26-20
2415,GRC_2004_LFS_v01_M_ILO_VAR,"Labour Force Survey 2004",Greece,"Hellenic Statistical Authority",2004,2004,Mar-24-20,Mar-24-20
2416,GRC_2003_LFS_v01_M_ILO_VAR,"Labour Force Survey 2003",Greece,"Hellenic Statistical Authority",2003,2003,Mar-24-20,Mar-24-20
2417,GRC_2002_LFS_v01_M_ILO_VAR,"Labour Force Survey 2002",Greece,"Hellenic Statistical Authority",2002,2002,Mar-24-20,Mar-24-20
2872,GRC_2001_LFS_v01_M_ILO_VAR,"Labour Force Survey 2001",Greece,"Hellenic Statistical Authority",2001,2001,Jun-26-20,Jun-26-20
2418,GRC_2000_LFS_v01_M_ILO_VAR,"Labour Force Survey 2000",Greece,"Hellenic Statistical Authority",2000,2000,Mar-24-20,Mar-24-20
2419,GRC_1999_LFS_v01_M_ILO_VAR,"Labour Force Survey 1999",Greece,"Hellenic Statistical Authority",1999,1999,Mar-24-20,Mar-24-20
2420,GRC_1998_LFS_v01_M_ILO_VAR,"Labour Force Survey 1998",Greece,"Hellenic Statistical Authority",1998,1998,Mar-24-20,Mar-24-20
3271,GTM_2019_ENEI_v01_M_ILO_VAR,"Encuesta Nacional de Empleo e Ingresos 2019",Guatemala,"Instituto Nacional de Estadistica (INE)",2019,2019,May-09-21,May-09-21
3014,GTM_2017_ENEI_v01_M_ILO_VAR,"Encuesta Nacional de Empleo e Ingresos 2017",Guatemala,"Instituto Nacional de Estadistica (INE)",2017,2017,Jul-22-20,Jul-22-20
1504,GTM_2016_ENEI_MAR_v01_M_ILO,"Encuesta Nacional de Empleo e Ingresos  2016",Guatemala,"Instituto Nacional de Estadística",2016,2016,Jun-20-17,Jul-03-17
2746,GTM_2015_ENEI_v01_M_ILO_VAR,"Encuesta Nacional de Empleo e Ingresos 2015",Guatemala,"Instituto Nacional de Estadistica (INE)",2015,2015,May-21-20,May-21-20
2056,GTM_2015_LFS_v01_M_ILO,"Labour Force Survey 2015",Guatemala,"National Institute of Statistics",2015,2015,Sep-11-19,Sep-12-19
2873,GTM_2014_ENEI_v01_M_ILO_VAR,"Encuesta Nacional de Empleo e Ingresos 2014",Guatemala,"Instituto Nacional de Estadistica (INE)",2014,2014,Jun-26-20,Jun-26-20
2421,GTM_2014_ENCOVI_v01_M_ILO_VAR,"Encuesta Nacional sobre Condiciones de Vida 2014",Guatemala,"Instituto Nacional de Estadistica (INE)",2014,2014,Mar-24-20,Mar-24-20
2055,GTM_2014_LFS_v01_M_ILO,"Labour Force Survey 2014",Guatemala,"National Institute of Statistics",2014,2014,Sep-11-19,Sep-11-19
2054,GTM_2013_ENEI_v01_M_INE,"Encuesta Nacional De Empleo e Ingresos 2013",Guatemala,"INSTITUTO NACIONAL DE ESTADISTICA - INE",2013,2013,Sep-10-19,Sep-10-19
252,GTM_2012_ENEI_v01_M_INE,"Encuesta Nacional De Empleo e Ingresos 2012",Guatemala,"INSTITUTO NACIONAL DE ESTADISTICA - INE",2012,2012,May-05-14,Jun-16-17
417,GTM_2011_ENEI_v01_M_INE,"Encuesta Nacional De Empleo e Ingresos 2011",Guatemala,"INSTITUTO NACIONAL DE ESTADISTICA - INE",2011,2011,May-07-15,Jun-16-17
2422,GTM_2011_ENCOVI_v01_M_ILO_VAR,"Encuesta Nacional sobre Condiciones de Vida 2011",Guatemala,"Instituto Nacional de Estadistica (INE)",2011,2011,Mar-24-20,Mar-24-20
418,GTM_2010_ENEI_v01_M_INE,"Encuesta Nacional De Empleo e Ingresos 2010",Guatemala,"INSTITUTO NACIONAL DE ESTADISTICA - INE",2010,2010,May-07-15,Jun-16-17
2423,GTM_2006_ENCOVI_v01_M_ILO_VAR,"Encuesta Nacional sobre Condiciones de Vida 2006",Guatemala,"Instituto Nacional de Estadistica (INE)",2006,2006,Mar-24-20,Mar-24-20
2424,GTM_2004_ENEI_v01_M_ILO_VAR,"Encuesta Nacional de Empleo e Ingresos 2004",Guatemala,"Instituto Nacional de Estadistica (INE)",2004,2004,Mar-24-20,Mar-24-20
2425,GTM_2003_ENEI_v01_M_ILO_VAR,"Encuesta Nacional de Empleo e Ingresos 2003",Guatemala,"Instituto Nacional de Estadistica (INE)",2003,2003,Mar-24-20,Mar-24-20
3103,GIN_2016_MICS_v01_M_ILO_VAR,"Multi Indicator Cluster Survey 2016",Guinea,"Institut National de la Statistique (INS)",2016,2016,Sep-29-20,Sep-29-20
2870,GIN_2010_ENTE_v01_M_ILO_VAR,"National Survey on Child Labour 2010",Guinea,"Institut National de la Statistique (INS)",2010,2010,Jun-26-20,Jun-26-20
910,GIN_2002_EGM_v01_M_DIS_ILO,"Etude sur les groupes marginaux en Guinee 2002",Guinea,"Ministere des affaires sociales secretariat permanent de la promotion feminine et de strategie de reduction l'enfance de la pauvrete en Guinee",2002,2002,Sep-01-15,Jun-29-17
2404,GIN_2002_QUIBB_v01_M_ILO_VAR,"Questionnaire sur les Indicateurs de Base du Bien-être 2002",Guinea,"Institut National de la Statistique (INS)",2002,2002,Mar-24-20,Mar-24-20
3105,GNB_2014_MICS_v01_M_ILO_VAR,"Multi Indicator Cluster Survey 2014",Guinea-Bissau,"Instituto Nacional de Estatistica e Censos (INEC)",2014,2014,Sep-29-20,Sep-29-20
2874,GUY_2018_LFS_v01_M_ILO_VAR,"Labour Force Survey 2018",Guyana,"Bureau of Statistics",2018,2018,Jun-26-20,Jun-26-20
2426,GUY_2017_LFS_v01_M_ILO_VAR,"Labour Force Survey 2017",Guyana,"Bureau of Statistics",2017,2017,Mar-24-20,Mar-24-20
3108,GUY_2014_MICS_v01_M_ILO_VAR,"Multi Indicator Cluster Survey 2014",Guyana,"Bureau of Statistics",2014,2014,Sep-29-20,Sep-29-20
3110,HTI_2012_DHSP_v01_M_ILO_VAR,"Demographic and Health Survey 2012",Haiti,"Institut Haitien de Statistique et d'Informatique",2012,2012,Sep-29-20,Sep-29-20
2435,HTI_2012_ECVMAS_v01_M_ILO_VAR,"Enquête sur les Conditions de Vie des Ménages Après le Séisme 2012",Haiti,"Institut Haitien de Statistique et d'Informatique",2012,2012,Mar-24-20,Mar-24-20
911,HTI_2012_HS_v01_M_DIS,"Household Survey 2012",Haiti,"Handicap International and International Center for Evidence in Disability (ICED)",2012,2012,Sep-01-15,Sep-01-15
3109,HND_2019_EPHPM_v01_M_ILO_VAR,"Encuesta Permanente de Hogares de Propósitos Múltiples 2019",Honduras,"Instituto Nacional de Estadistica (INE)",2019,2019,Sep-29-20,Sep-29-20
2747,HND_2018_EPHPM_v01_M_ILO_VAR,"Encuesta Permanente de Hogares de Propósitos Múltiples 2018",Honduras,"Instituto Nacional de Estadistica (INE)",2018,2018,May-21-20,May-21-20
2020,HND_2017_EPHPM_v01_M_INE,"Encuesta Permanente de Hogares y Propósitos Múltiples 2017",Honduras,"Instituto Nacional de Estadística (INE)",2017,2017,Feb-07-19,Jun-19-19
1616,HND_2016_EPHPM_v01_M_INE,"Encuesta Permanente de Hogares y Propósitos Múltiples 2016",Honduras,"Instituto Nacional de Estadística (INE)",2016,2016,Sep-20-17,Sep-21-17
1393,HND_2015_EPHPM_v01_M,"Encuesta Permanente de Hogares y Propósitos Múltiples 2015",Honduras,"Instituto Nacional de Estadística",2015,2015,Apr-11-17,May-24-17
1092,HND_2014_EPHPM_v01_M,"Encuesta Permanente de Hogares de Propósitos Múltiples 2014",Honduras,"Instituto Nacional de Estadística",2014,2014,Apr-14-16,Jun-16-17
402,HND_2013_EPHPM_v01_M,"Encuesta Permanente de Hogares de Propósitos Múltiples 2013",Honduras,"Instituto Nacional de Estadística",2013,2013,Feb-20-15,Jun-16-17
227,HND_2012_EPHPM_v01_M,"Encuesta Permanente de Hogares de Propósitos Múltiples 2012",Honduras,"Instituto Nacional de Estadística",2012,2012,Apr-08-14,Jun-16-17
419,HND_2011_EPHPM_v01_M,"Encuesta Permanente de Hogares de Propósitos Múltiples 2011",Honduras,"Instituto Nacional de Estadística",2011,2011,May-08-15,Mar-10-16
2060,HND_2010_EPHPM_v01_M,"Encuesta Permanente de Hogares de Propósitos Múltiples 2010",Honduras,"Instituto Nacional de Estadística",2010,2010,Sep-18-19,Sep-19-19
423,HND_2009_EPHPM_v01_M,"Encuesta Permanente de Hogares de Propósitos Múltiples 2009",Honduras,"Instituto Nacional de Estadística",2009,2009,May-13-15,Mar-10-16
424,HND_2008_EPHPM_v01_M,"Encuesta Permanente de Hogares de Propósitos Múltiples 2008",Honduras,"Instituto Nacional de Estadística",2008,2008,May-13-15,Mar-10-16
2059,HND_2007_EPHPM_v01_M,"Encuesta Permanente de Hogares de Propósitos Múltiples 2007",Honduras,"Instituto Nacional de Estadística",2007,2007,Sep-16-19,Sep-17-19
2726,HND_2007_EPHPM_v01_M_ILO_VAR,"Encuesta Permanente de Hogares de Propósitos Múltiples 2007",Honduras,"Instituto Nacional de Estadistica (INE)",2007,2007,Mar-24-20,Mar-24-20
2058,HND_2006_EPHPM_v01_M,"Encuesta Permanente de Hogares de Propósitos Múltiples 2006",Honduras,"Instituto Nacional de Estadística",2006,2006,Sep-16-19,Sep-16-19
2434,HND_2005_EPHPM_v01_M_ILO_VAR,"Encuesta Permanente de Hogares de Propósitos Múltiples 2005",Honduras,"Instituto Nacional de Estadistica (INE)",2005,2005,Feb-05-20,Feb-05-20
2057,HND_2002_EPHPM_v01_M,"Encuesta Permanente de Hogares de Propósitos Múltiples 2002",Honduras,"Instituto Nacional de Estadística",2002,2002,Sep-12-19,Sep-12-19
434,HND_2001_EPHPM_v01_M,"Encuesta Permanente de Hogares de Propósitos Múltiples 2001",Honduras,"Instituto Nacional de Estadística",2001,2001,May-14-15,Mar-10-16
912,HKG_2007_GHS_v01_M_DIS,"Social Data Collected via the General Household Survey 2006-2007, November-December","Hong Kong China","Census and Statistics Department 16/F - 22/F & 25/F,Wanchai Tower, 12 Harbour Road, Wan Chai, Hong Kong",2007,2007,Sep-01-15,Jun-30-17
913,HUN_2011_SLM_v01_M_DIS,"Survey on Disabled People in the Labour Market 2011, May",Hungary,"Hungarian Central Statistical Office H-1024 Budapest, Keleti Károly Str. 5–7.Hungary,, Tel: (+36-1) 345-6660, fFax number: (+36-1) 345-6788
345-6788",2011,2011,Sep-01-15,Jun-30-17
914,ISL_2014_ALMA_v01_M_DIS,"Social Insurance Database 2014",Iceland,"IT in Social Insurance Administration, Laugavegi 114, 105 Reykjavík,
Tel: +354 560-4541, Fax: +354 694-7607, e-mail: gudmundur.hjaltalin@tr.is",2014,2014,Sep-01-15,Jun-30-17
3272,IND_2019_PLFS_v01_M_ILO_VAR,"Periodic Labour Force Survey 2018-2019",India,"Ministry of Statistics and Programme Implementation",2019,2019,May-09-21,May-09-21
2448,IND_2018_PLFS_v01_M_ILO_VAR,"Labour Force Survey 2018",India,"Ministry of Statistics and Programme Implementation",2018,2018,Mar-24-20,Mar-24-20
856,IND_2011_ASI_v01_M_CSO,"Annual Survey of Industries 2011-2012",India,"Central Statistics Office (Industrial Statistics Wing)",2012,2013,Aug-28-15,Jun-16-17
2443,IND_2012_NSS_v01_M_ILO_VAR,"National Sample Survey 2011-2012",India,"Ministry of Statistics and Programme Implementation",2012,2012,Mar-24-20,Mar-24-20
1514,IND_2012_USS_69Rnd_Sch_0.2125.2_v01_M_ILO,"Urban Slums Survey 2012 - 69th Round",India,"National Sample Survey Office, Statistcs and Programme Implementation (MOSPI)",2012,2012,Jul-04-17,Mar-20-19
204,IND_2010_ASI_v01_M_CSO,"Annual Survey of Industries 2010-2011",India,"Central Statistics Office (Industrial Statistics Wing)",2011,2012,Mar-27-14,Jun-16-17
200,IND_2013_EUS_68th_10_MOSPI_NSSO,"Employment and Unemployment 2011-2012 - 68th round",India,"National Sample Survey Office",2011,2012,Mar-27-14,Mar-20-19
1351,IND_2012_EUS_v01_M_v01_A_ILOVAR,"Employment and Unemployment Survey 2011-2012",India,"National Sample Survey Office",2011,2012,Mar-16-17,Jun-19-17
339,IND_2011_HIES_68Rnd_Sch1.0_V1.0_M_NSSO,"Household Consumer Expenditure 2011-2012 - 68th Round Sch1.0 Type 1",India,"National Sample Survey Office,NSSO",2011,2012,Sep-26-14,Mar-20-19
915,IND_2011_PC_v01_M_DIS,"Population Census 2011",India,,2011,2011,Sep-01-15,Jun-19-17
206,IND_2009_ASI_v01_M_CSO,"Annual Survey of Industries 2009-2010",India,"Central Statistics Office (Industrial Statistics Wing)",2010,2011,Mar-28-14,Jun-16-17
2444,IND_2010_NSS_v01_M_ILO_VAR,"National Sample Survey 2009-2010",India,"Ministry of Statistics and Programme Implementation",2010,2010,Mar-24-20,Mar-24-20
203,IND_2010_UNAE_67Rnd_Sch2dot34_MOSPI_NSSO,"Survey on Unincorporated Non-agricultural Enterprises (Excluding Construction) 2010-2011 - 67th Round",India,"National Sample Survey Office",2010,2011,Mar-27-14,Jun-16-17
190,IND_2008_ASI_v04.9_CSO,"Annual Survey of Industries 2008-09",India,"Central Statistics Office (Industrial Statistics Wing)",2009,2010,Mar-17-14,May-11-17
208,IND_2009_EUS_66th_10_MOSPI_NSSO,"Employment and Unemployment Survey 2009-2010 - 66th Round",India,"National Sample Survey Office",2009,2010,Mar-28-14,Mar-20-19
211,IND_2009_HIES_66th.1.0T1_NSSO,"Household Consumer Expenditure 2009 - 66th Round",India,"National Sample Survey Office,NSSO",2009,2010,Mar-31-14,Mar-20-19
189,IND_2007_ASI_v04.9_CSO,"Annual Survey of Industries 2007-08",India,"Central Statistics Office (Industrial Statistics Wing)",2008,2009,Mar-17-14,May-11-17
192,IND_2008_HCS_65Rnd_Sch1dot2_MOSPI_NSSO,"Housing Condition Survey 2008-2009 - 65th Round",India,"National Sample Survey Office",2008,2009,Mar-17-14,Jun-16-17
191,IND_2008_USS_65Rnd_Sch_0dot21_MOSPI_NSSO,"Urban Slums Survey 2008-2009 - 65th Round",India,"National Sample Survey Office",2008,2009,Mar-17-14,Jun-19-17
188,IND_2006_ASI_v04.9_CSO,"Annual Survey of Industries 2006-07",India,"Central Statistics Office (Industrial Statistics Wing)",2007,2008,Mar-17-14,May-11-17
213,IND_2007_EUS_64th_Sch10dot2_MOSPI_NSSO,"Employment & Unemployment and Migration Survey 2006-2007 - 64th Round",India,"National Sample Survey Office",2007,2008,Mar-31-14,Jun-16-17
187,IND_2007_HIES_64Rnd_v1.0_NSSO,"Household Consumer Expenditure 2007",India,"National Sample Survey Office,NSSO",2007,2008,Mar-13-14,Mar-20-19
212,IND_2007_PEE_V01_M_MOSPI,"Participation and Expenditure in Education 2007",India,"National Sample Survey Office",2007,2008,Mar-31-14,Mar-20-19
216,IND_2005_ASI_V01_M_CSO,"Annual Survey of Industries 2005-2006",India,"Central Statistics Office (Industrial Statistics Wing)",2006,2007,Apr-01-14,Jun-16-17
214,IND_2006_HIES_63Rnd_Sch1.0_MOSPI_NSSO,"Household Consumer Expenditure 2006-2007 - 63rd Round",India,"National Sample Survey Office",2006,2007,Mar-31-14,Jun-16-17
166,IND_2004_ASI_v01_M_CSO,"Annual Survey of Industries 2004-05",India,"Central Statistics Office (Industrial Statistics Wing)",2005,2006,Mar-10-14,May-10-17
217,IND_2005_EUS_62nd_Sch10_MOSPI_NSSO,"Employment and Unemployment Survey 2005-2006 - 62nd Round",India,"National Sample Survey Office",2005,2006,Apr-01-14,Jun-16-17
199,IND_2005_HIES_62Rnd_Sch1.0_MOSPI_NSSO,"Household Consumer Expenditure 2005-2006 - 62nd Round",India,"National Sample Survey Office",2005,2006,Mar-26-14,Jun-16-17
2445,IND_2005_NSS_v01_M_ILO_VAR,"National Sample Survey 2004-2005",India,"Ministry of Statistics and Programme Implementation",2005,2005,Mar-24-20,Mar-24-20
219,IND_2005_UMES_62nd_Sch2dot2_AF_MOSPI_NSSO,"Unorganised Manufacturing Enterprises Survey 2005-2006 -  62nd Round",India,"National Sample Survey Office",2005,2006,Apr-01-14,Jun-16-17
197,IND_2003_ASI_v04.9_CSO,"Annual Survey of Industries 2003-04",India,"Central Statistics Office (Industrial Statistics Wing)",2004,2005,Mar-26-14,May-11-17
154,IND_2004_EUS_61Rnd_Sch10_v01_M_MOSPI_NSSO,"Employment and Unemployment 2004 - 61st Round",India,"National Sample Survey Office",2004,2005,Mar-10-14,Jun-19-17
152,IND_2004_EUS_60Rnd_Sch10_v01_M_MOSPI_NSSO,"Employment and Unemployment Survey 2004 - 60th Round",India,"National Sample Survey Office",2004,2004,Mar-10-14,Jun-19-17
171,IND_2004_HIES_60Rnd_Sch1_MOSPI_NSSO,"Household Consumer Expenditure 2004 - 60th Round",India,"National Sample Survey Office",2004,2004,Mar-10-14,Mar-20-19
153,IND_2004_HIES_61Rnd_Sch1.0_v01_M__MOSPI_NSSO,"Household Consumer Expenditure 2004-2005 - 61st Round",India,"National Sample Survey Office",2004,2005,Mar-10-14,Mar-20-19
175,IND_2004_MHC_60th_Sch25_MOSPI_NSSO,"Survey on Morbidity and Health Care 2004 - 60th Round",India,"National Sample Survey Office",2004,2004,Mar-11-14,Jun-19-17
